id_geo_region;iso;name_ru;name_en;timezone;okato;id_geo_country
3042074;LI-01;Бальцерс;Balzers;Europe/Vaduz;"";126
3042613;HU-ZA;Зала;"Zala megye";Europe/Budapest;"";99
3042925;HU-VE;Веспрем;"Veszprem megye";Europe/Budapest;"";99
3043047;HU-VA;Ваш;"Vas megye";Europe/Budapest;"";99
3043845;HU-TO;Тольна;"Tolna megye";Europe/Budapest;"";99
3045226;HU-SO;Шомодь;"Somogy megye";Europe/Budapest;"";99
3046431;HU-PE;Пешт;"Pest megye";Europe/Budapest;"";99
3047348;HU-NO;Ноград;"Nograd megye";Europe/Budapest;"";99
3049518;HU-KE;Комаром-Эстергом;"Komarom-Esztergom megye";Europe/Budapest;"";99
3051977;HU-GS;Дьёр-Мошон-Шопрон;"Gyor-Moson-Sopron megye";Europe/Budapest;"";99
3053028;HU-FE;Фейер;"Fejer megye";Europe/Budapest;"";99
3054638;HU-BU;Будапешт;"Budapest fovaros";Europe/Budapest;"";99
3055399;HU-BA;Баранья;"Baranya county";Europe/Budapest;"";99
3055744;HU-BK;Бач-Кишкун;"Bacs-Kiskun county";Europe/Budapest;"";99
3056506;SK-ZI;Жилинский;"Zilinsky kraj";Europe/Bratislava;"";196
3067695;CZ-PR;Прага;Praha;Europe/Prague;"";55
3114710;ES-AS;Астурия;"Principality of Asturias";Europe/Madrid;"";67
3115609;ES-NC;Наварра;Navarra;Europe/Madrid;"";67
3117732;ES-MD;"Область Мадрид";"Comunidad de Madrid";Europe/Madrid;"";67
3132015;NO-07;Вестфолл;"Vestfold fylke";Europe/Oslo;"";162
3132064;NO-10;Вест-Агдер;"Vest-Agder Fylke";Europe/Oslo;"";162
3133897;NO-19;Тромс;"Troms Fylke";Europe/Oslo;"";162
3134723;NO-08;Телемарк;"Telemark fylke";Europe/Oslo;"";162
3137400;NO-16;Сёр-Трёнделаг;"Sor-Trondelag Fylke";Europe/Oslo;"";162
3137966;NO-14;Согн-ог-Фьюране;"Sogn og Fjordane Fylke";Europe/Oslo;"";162
3141558;NO-11;Ругаланн;"Rogaland Fylke";Europe/Oslo;"";162
3143188;NO-01;Эстфолл;"Ostfold fylke";Europe/Oslo;"";162
3143242;NO-03;Осло;"Oslo County";Europe/Oslo;"";162
3143487;NO-05;Оппланн;"Oppland fylke";Europe/Oslo;"";162
3144148;NO-17;Нур-Трёнделаг;"Nord-Trondelag Fylke";Europe/Oslo;"";162
3144301;NO-18;Нурланн;"Nordland Fylke";Europe/Oslo;"";162
3145495;NO-15;Мёре-ог-Ромсдал;"More og Romsdal fylke";Europe/Oslo;"";162
3151864;NO-12;Хордаланн;"Hordaland Fylke";Europe/Oslo;"";162
3153403;NO-04;Хедмарк;"Hedmark fylke";Europe/Oslo;"";162
3159665;NO-06;Бускеруд;"Buskerud fylke";Europe/Oslo;"";162
3162354;NO-09;Эуст-Агдер;"Aust-Agder fylke";Europe/Oslo;"";162
3163480;NO-02;Акерсхус;"Akershus fylke";Europe/Oslo;"";162
3164604;IT-34;Венето;"Regione Veneto";Europe/Rome;"";108
3164857;IT-23;"Валле д’Аоста";"Regione Autonoma Valle d\\\\\\\\\\\\\\\\\\\\\\'Aosta";Europe/Rome;"";108
3165048;IT-55;Умбрия;Umbria;Europe/Rome;"";108
3165244;IT-32;"Трентино-Альто Адидже";"Trentino-Alto Adige";Europe/Rome;"";108
3165361;IT-52;Тоскана;"Regione Toscana";Europe/Rome;"";108
3166650;SM-09;Серравалле;Serravalle;Europe/San_Marino;"";198
3169778;IT-75;Апулия;Puglia;Europe/Rome;"";108
3170831;IT-21;Пьемонт;"Regione Piemonte";Europe/Rome;"";108
3173222;IT-67;Молизе;"Regione Molise";Europe/Rome;"";108
3174004;IT-57;Марке;Marche;Europe/Rome;"";108
3174618;IT-25;Ломбардия;"Regione Lombardia";Europe/Rome;"";108
3174725;IT-42;Лигурия;"Regione Liguria";Europe/Rome;"";108
3174976;IT-62;Лацио;Lazio;Europe/Rome;"";108
3176525;IT-36;"Фриули-Венеция Джулия";"Regione Autonoma Friuli Venezia Giulia";Europe/Rome;"";108
3177401;IT-45;Эмилия-Романья;"Regione Emilia-Romagna";Europe/Rome;"";108
3181042;IT-72;Кампания;"Regione Campania";Europe/Rome;"";108
3182306;IT-77;Базиликата;"Regione Basilicata";Europe/Rome;"";108
3183560;IT-65;Абруццо;"Regione Abruzzo";Europe/Rome;"";108
3186843;SI-190;Жалец;"Obcina Zalec";Europe/Ljubljana;"";194
3186905;SI-142;"Загорье у Сави";"Zagorje ob Savi";Europe/Ljubljana;"";194
3187213;SI-140;Врхника;Vrhnika;Europe/Ljubljana;"";194
3188687;SI-131;Тржич;"Obcina Trzic";Europe/Ljubljana;"";194
3188885;SI-130;Требнье;Trebnje;Europe/Ljubljana;"";194
3188914;SI-129;Трбовле;Trbovlje;Europe/Ljubljana;"";194
3189074;SI-133;Веленье;Velenje;Europe/Ljubljana;"";194
3190509;SI-124;"Шамарье при Ельшах";"Obcina Smarje pri Jelsah";Europe/Ljubljana;"";194
3190529;SI-114;Словенске-Конице;"Slovenske Konjice";Europe/Ljubljana;"";194
3190533;SI-113;"Словенска Бистрица";"Slovenska Bistrica";Europe/Ljubljana;"";194
3190535;SI-112;"Словень Градец";"Slovenj Gradec";Europe/Ljubljana;"";194
3190716;SI-122;"Шкофья Лока";"Obcina Skofja Loka";Europe/Ljubljana;"";194
3190944;SI-111;Сежана;"Obcina Sezana";Europe/Ljubljana;"";194
3190949;SI-110;Севница;Sevnica;Europe/Ljubljana;"";194
3191028;SI-120;Шентюр;"Obcina Sentjur";Europe/Ljubljana;"";194
3191679;SI-104;Рибница;Ribnica;Europe/Ljubljana;"";194
3192062;SI-102;Радовлица;Radovljica;Europe/Ljubljana;"";194
3192120;SI-101;"Радлье у Драви";"Radlje ob Dravi";Europe/Ljubljana;"";194
3192240;SI-096;Птуй;Ptuj;Europe/Ljubljana;"";194
3192672;SI-094;Постойна;Postojna;Europe/Ljubljana;"";194
3193340;SI-090;Пиран;Piran;Europe/Ljubljana;"";194
3193964;SI-087;Оромож;"Obcina Ormoz";Europe/Ljubljana;"";194
3194350;SI-085;"Ново Место";"Mestna Obcina Novo mesto";Europe/Ljubljana;"";194
3194451;SI-084;"Нова Горица";"Nova Gorica";Europe/Ljubljana;"";194
3194647;SI-080;"Мурска Собота";"Murska Sobota";Europe/Ljubljana;"";194
3194791;SI-079;Мозырье;Mozirje;Europe/Ljubljana;"";194
3195505;SI-070;Марибор;Maribor;Europe/Ljubljana;"";194
3196288;SI-064;Логатец;Logatec;Europe/Ljubljana;"";194
3196424;SI-060;Лития;Litija;Europe/Ljubljana;"";194
3196684;SI-058;Лентар;Lenart;Europe/Ljubljana;"";194
3196759;SI-057;Лашко;"Obcina Lasko";Europe/Ljubljana;"";194
3197146;SI-054;Кршко;"Obcina Krsko";Europe/Ljubljana;"";194
3197377;SI-052;Крань;Kranj;Europe/Ljubljana;"";194
3197752;SI-050;Копер;Koper;Europe/Ljubljana;"";194
3197942;SI-048;Кочевье;"Obcina Kocevje";Europe/Ljubljana;"";194
3198364;SI-043;Камник;Kamnik;Europe/Ljubljana;"";194
3198646;SI-041;Есенице;Jesenice;Europe/Ljubljana;"";194
3199016;SI-040;Изола;Izola;Europe/Ljubljana;"";194
3199130;SI-038;"Илирска Бистрица";"Ilirska Bistrica";Europe/Ljubljana;"";194
3199169;SI-036;Идрия;Idrija;Europe/Ljubljana;"";194
3199522;SI-032;Гросуплье;Grosuplje;Europe/Ljubljana;"";194
3200196;SI-029;"Горнья Радгона";"Gornja Radgona";Europe/Ljubljana;"";194
3201252;SI-025;Дравоград;Dravograd;Europe/Ljubljana;"";194
3201729;SI-023;Домжале;"Obcina Domzale";Europe/Ljubljana;"";194
3202332;SI-017;Чрномель;"Obcina Crnomelj";Europe/Ljubljana;"";194
3202707;SI-013;Церкница;Cerknica;Europe/Ljubljana;"";194
3203411;SI-009;Брежице;"Obcina Brezice";Europe/Ljubljana;"";194
3204853;SI-001;Айдовшчина;"Obcina Ajdovscina";Europe/Ljubljana;"";194
3229999;BA-BIH;"Федерация Боснии и Герцеговины";"Federation of Bosnia and Herzegovina";Europe/Sarajevo;"";19
3230000;BA-SRP;"Республика Сербская";"Republika Srpska";Europe/Sarajevo;"";19
3239066;SI-123;Шкофльица;"Obcina Skofljica";Europe/Ljubljana;"";194
3239069;SI-037;Иг;Ig;Europe/Ljubljana;"";194
3239071;SI-008;Брезовица;Brezovica;Europe/Ljubljana;"";194
3239073;SI-005;Боровница;Borovnica;Europe/Ljubljana;"";194
3239075;SI-136;Випава;Vipava;Europe/Ljubljana;"";194
3239083;SI-007;Брда;Brda;Europe/Ljubljana;"";194
3239091;SI-014;Церкно;Cerkno;Europe/Ljubljana;"";194
3239093;SI-146;Железники;"Obcina Zelezniki";Europe/Ljubljana;"";194
3239098;SI-046;Кобарид;"Obcina Kobarid";Europe/Ljubljana;"";194
3239103;SI-003;Блед;"Obcina Bled";Europe/Ljubljana;"";194
3239104;SI-082;Накло;Naklo;Europe/Ljubljana;"";194
3239105;SI-053;"Краньска Гора";"Kranjska Gora";Europe/Ljubljana;"";194
3239107;SI-095;Преддвор;Preddvor;Europe/Ljubljana;"";194
3239110;SI-012;"Церклье на Гореньскем";"Cerklje na Gorenjskem";Europe/Ljubljana;"";194
3239112;SI-138;Водице;Vodice;Europe/Ljubljana;"";194
3239113;SI-071;Медводе;Medvode;Europe/Ljubljana;"";194
3239114;SI-072;Менгеш;"Obcina Menges";Europe/Ljubljana;"";194
3239132;SI-077;Моравце;"Obcina Moravce";Europe/Ljubljana;"";194
3239177;SI-074;Межица;"Obcina Mezica";Europe/Ljubljana;"";194
3239179;SI-081;Мута;Muta;Europe/Ljubljana;"";194
3239185;SI-126;Шоштаньи;"Obcina Sostanj";Europe/Ljubljana;"";194
3239187;SI-125;"Шмартно у Паки";"Obcina Smartno ob Paki";Europe/Ljubljana;"";194
3239188;SI-068;Луковица;Lukovica;Europe/Ljubljana;"";194
3239191;SI-039;"Иванчна Горица";"Obcina Ivancna Gorica";Europe/Ljubljana;"";194
3239195;SI-109;Семич;"Obcina Semic";Europe/Ljubljana;"";194
3239197;SI-119;Шентьеренье;"Obcina Sentjernej";Europe/Ljubljana;"";194
3239199;SI-121;Шкоцьян;"Obcina Skocjan";Europe/Ljubljana;"";194
3239202;SI-139;Войник;Vojnik;Europe/Ljubljana;"";194
3239211;SI-108;Руше;"Obcina Ruse";Europe/Ljubljana;"";194
3239213;SI-055;Кунгота;Kungota;Europe/Ljubljana;"";194
3239214;SI-118;Шентиль;"Obcina Sentilj";Europe/Ljubljana;"";194
3239215;SI-089;Песница;Pesnica;Europe/Ljubljana;"";194
3239216;SI-026;Дуплек;Duplek;Europe/Ljubljana;"";194
3239224;SI-098;Раче-Фарм;"Obcina Race-Fram";Europe/Ljubljana;"";194
3239227;SI-045;Кидричево;"Obcina Kidricevo";Europe/Ljubljana;"";194
3239234;SI-106;"Рогашка Слатина";"Obcina Rogaska Slatina";Europe/Ljubljana;"";194
3239248;SI-024;Дровна;Dornava;Europe/Ljubljana;"";194
3239262;SI-100;Раденци;Radenci;Europe/Ljubljana;"";194
3239275;SI-031;"Горньи Петровици";"Gornji Petrovci";Europe/Ljubljana;"";194
3239279;SI-078;"Моравске Топлице";"Moravske Toplice";Europe/Ljubljana;"";194
3239282;SI-002;Белтиници;Beltinci;Europe/Ljubljana;"";194
3239283;SI-132;Турнишче;"Obcina Turnisce";Europe/Ljubljana;"";194
3239318;SI-061;Любляна;"Mestna Obcina Ljubljana";Europe/Ljubljana;"";194
3294903;BA-BRC;"Округ Брчко";Brcko;Europe/Sarajevo;"";19
3319178;MC-MO;Монако;"Commune de Monaco";Europe/Monaco;"";135
3319179;NL-FL;Флеволанд;"Provincie Flevoland";Europe/Amsterdam;"";161
3333122;GB-BNS;Барнсли;Barnsley;Europe/London;"";77
3333123;GB-BAS;"Бат и Северо-Восточный Сомерсет";"Bath and North East Somerset";Europe/London;"";77
3333125;GB-BIR;Бирмингем;Birmingham;Europe/London;"";77
3333126;GB-BBD;"Блэкберн и Дарвен";"Blackburn with Darwen";Europe/London;"";77
3333127;GB-BPL;Блэкпул;Blackpool;Europe/London;"";77
3333128;GB-BOL;Болтон;Bolton;Europe/London;"";77
3333129;GB-BMH;Борнмут;Bournemouth;Europe/London;"";77
3333130;GB-BRC;"Брэкнелл Форест";"Bracknell Forest";Europe/London;"";77
3333131;GB-BRD;Брэдфорд;Bradford;Europe/London;"";77
3333133;GB-BNH;"Брайтон и Хоув";"Brighton and Hove";Europe/London;"";77
3333134;GB-BST;Бристоль;Bristol;Europe/London;"";77
3333136;GB-BUR;Бери;Bury;Europe/London;"";77
3333137;GB-CLD;Колдердейл;Calderdale;Europe/London;"";77
3333139;GB-COV;Ковентри;Coventry;Europe/London;"";77
3333141;GB-DAL;Дарлингтон;Darlington;Europe/London;"";77
3333142;GB-DER;Дерби;Derby;Europe/London;"";77
3333143;GB-DNC;Донкастер;Doncaster;Europe/London;"";77
3333144;GB-DUD;Дадли;Dudley;Europe/London;"";77
3333152;GB-HPL;Хартлпул;Hartlepool;Europe/London;"";77
3333158;GB-KEN;Кент;Kent;Europe/London;"";77
3333159;GB-KHL;Кингстон-апон-Халл;"Kingston upon Hull";Europe/London;"";77
3333161;GB-KIR;Керклис;Kirklees;Europe/London;"";77
3333162;GB-KWL;Ноусли;Knowsley;Europe/London;"";77
3333164;GB-LDS;Лидс;Leeds;Europe/London;"";77
3333165;GB-LCE;Лестер;Leicester;Europe/London;"";77
3333167;GB-LIV;Ливерпуль;Liverpool;Europe/London;"";77
3333168;GB-LUT;Лутон;Luton;Europe/London;"";77
3333169;GB-MAN;Манчестер;Manchester;Europe/London;"";77
3333170;GB-MDW;Медуэй;Medway;Europe/London;"";77
3333172;GB-MDB;Мидлсбро;Middlesbrough;Europe/London;"";77
3333173;GB-MIK;"Милтон Кинс";"Milton Keynes";Europe/London;"";77
3333174;GB-NET;"Ньюкасл апон Тайн";"Newcastle upon Tyne";Europe/London;"";77
3333175;GB-NEL;"Северо-Восточный Линкольншир";"North East Lincolnshire";Europe/London;"";77
3333176;GB-NLN;"Северный Линкольншир";"North Lincolnshire";Europe/London;"";77
3333177;GB-NSM;"Северный Сомерсет";"North Somerset";Europe/London;"";77
3333178;GB-NGM;Ноттингем;Nottingham;Europe/London;"";77
3333179;GB-OLD;Олдем;Oldham;Europe/London;"";77
3333180;GB-PTE;Питерборо;Peterborough;Europe/London;"";77
3333181;GB-PLY;Плимут;Plymouth;Europe/London;"";77
3333182;GB-POL;Пул;Poole;Europe/London;"";77
3333183;GB-POR;Портсмут;Portsmouth;Europe/London;"";77
3333184;GB-RDG;Рединг;Reading;Europe/London;"";77
3333186;GB-RCC;"Редкар и Кливленд";"Redcar and Cleveland";Europe/London;"";77
3333188;GB-RCH;Рочдейл;Rochdale;Europe/London;"";77
3333189;GB-RCH;Рочдейл;Rotherham;Europe/London;"";77
3333190;GB-SLF;Солфорд;Salford;Europe/London;"";77
3333191;GB-SAW;Сэндуэлл;Sandwell;Europe/London;"";77
3333192;GB-SFT;Сефтон;Sefton;Europe/London;"";77
3333193;GB-SHF;Шеффилд;Sheffield;Europe/London;"";77
3333194;GB-SLG;Слау;Slough;Europe/London;"";77
3333195;GB-SOL;Солихалл;Solihull;Europe/London;"";77
3333196;GB-STH;Саутгемптон;Southampton;Europe/London;"";77
3333197;GB-SOS;Саутенд-он-Си;Southend-on-Sea;Europe/London;"";77
3333198;GB-SGC;"Южный Глостершир";"South Gloucestershire";Europe/London;"";77
3333199;GB-STY;"Южный Тайнсайд";"South Tyneside";Europe/London;"";77
3333201;GB-SHN;"St Helens";"St. Helens";Europe/London;"";77
3333202;GB-SKP;Стокпорт;Stockport;Europe/London;"";77
3333203;GB-STT;Стоктон-он-Тис;Stockton-on-Tees;Europe/London;"";77
3333204;GB-STE;Сток-он-Трент;Stoke-on-Trent;Europe/London;"";77
3333205;GB-SND;Сандерленд;Sunderland;Europe/London;"";77
3333207;GB-SWD;Суиндон;Swindon;Europe/London;"";77
3333208;GB-TAM;Теймсайд;Tameside;Europe/London;"";77
3333209;GB-TFW;"Телфорд и Рекин";"Telford and Wrekin";Europe/London;"";77
3333210;GB-TOB;Торбей;Torbay;Europe/London;"";77
3333211;GB-TRF;Траффорд;Trafford;Europe/London;"";77
3333212;GB-WKF;Уэйкфилд;Wakefield;Europe/London;"";77
3333213;GB-WLL;Уолсолл;Walsall;Europe/London;"";77
3333216;GB-WRT;Уоррингтон;Warrington;Europe/London;"";77
3333217;GB-WBK;"Западный Беркшир";"West Berkshire";Europe/London;"";77
3333219;GB-WGN;Уиган;Wigan;Europe/London;"";77
3333220;GB-WRL;Уиррал;Wirral;Europe/London;"";77
3333221;GB-WOK;Уокингем;Wokingham;Europe/London;"";77
3333222;GB-WLV;Вулвергемптон;Wolverhampton;Europe/London;"";77
3333223;GB-BFS;Белфаст;Belfast;Europe/London;"";77
3333224;GB-ABE;Абердин;"Aberdeen City";Europe/London;"";77
3333225;GB-DND;Данди;"Dundee City";Europe/London;"";77
3333226;GB-EAY;"Восточный Эйршир";"East Ayrshire";Europe/London;"";77
3333227;GB-EDU;"Восточный Дамбартоншир";"East Dunbartonshire";Europe/London;"";77
3333228;GB-ERW;"Восточный Ренфрушир";"East Renfrewshire";Europe/London;"";77
3333229;GB-EDH;Эдинбург;Edinburgh;Europe/London;"";77
3333230;GB-FAL;Фолкерк;Falkirk;Europe/London;"";77
3333231;GB-GLG;Глазго;"Glasgow City";Europe/London;"";77
3333232;GB-NAY;"Северный Эйршир";"North Ayrshire";Europe/London;"";77
3333233;GB-NLK;"Северный Ланаркшир";"North Lanarkshire";Europe/London;"";77
3333234;GB-PKN;"Перт и Кинросс";"Perth and Kinross";Europe/London;"";77
3333235;GB-SAY;"Южный Эйршир";"South Ayrshire";Europe/London;"";77
3333236;GB-SLK;"Южный Ланаркшир";"South Lanarkshire";Europe/London;"";77
3333237;GB-WDU;"Западный Дамбартоншир";"West Dunbartonshire";Europe/London;"";77
3333238;GB-BGW;"Блайнай Гвент";"Blaenau Gwent";Europe/London;"";77
3333239;GB-BGE;Бридженд;Bridgend;Europe/London;"";77
3333240;GB-CAY;Кайрфилли;Caerphilly;Europe/London;"";77
3333241;GB-CRF;Кардифф;Cardiff;Europe/London;"";77
3333242;GB-CWY;Конуи;Conwy;Europe/London;"";77
3333243;GB-MTY;"Мертир Тидвил";"Merthyr Tydfil";Europe/London;"";77
3333244;GB-MON;Монмутшир;Monmouthshire;Europe/London;"";77
3333245;GB-NTL;"Нит — Порт-Толбот";"Neath Port Talbot";Europe/London;"";77
3333246;GB-NWP;Ньюпорт;Newport;Europe/London;"";77
3333247;GB-RCT;"Ронта Кинон Тав";"Rhondda Cynon Taff";Europe/London;"";77
3333248;GB-SWA;Суонси;Swansea;Europe/London;"";77
3333249;GB-TOF;Торвайн;"Torfaen County";Europe/London;"";77
3336897;ES-RI;Риоха;"La Rioja";Europe/Madrid;"";67
3336898;ES-CB;Кантабрия;Cantabria;Europe/Madrid;"";67
3336899;ES-AR;Арагон;Aragon;Europe/Madrid;"";67
3336900;ES-CL;"Кастилия и Леон";"Castilla y Leon";Europe/Madrid;"";67
3336901;ES-CT;Каталония;Catalunya;Europe/Madrid;"";67
3336902;ES-GA;Галиция;Galicia;Europe/Madrid;"";67
3336903;ES-PV;"Страна Басков";"Euskal Autonomia Erkidegoa";Europe/Madrid;"";67
3337385;SE-M;Сконе;"Skane Laen";Europe/Stockholm;"";191
3337386;SE-O;Вестра-Гёталанд;"Vaestra Goetalands Laen";Europe/Stockholm;"";191
3337387;BE-WAL;Валлония;"Walloon Region";Europe/Brussels;"";22
3337388;BE-VGL;Фландрия;Flanders;Europe/Brussels;"";22
3337403;IS-5;"Нордурланд Вестра";"Nordurland Vestra";Atlantic/Reykjavik;"";107
3337404;IS-6;Нордюрланд-Эйстра;"Nordurland Eystra";Atlantic/Reykjavik;"";107
3337405;IS-7;Эйстюрланд;Austurland;Atlantic/Reykjavik;"";107
3337406;IS-8;Сюдюрланд;Sudurland;Atlantic/Reykjavik;"";107
3337492;PL-DS;"Нижнесилезское воеводство";"Wojewodztwo Dolnoslaskie";Europe/Warsaw;"";174
3337493;PL-LU;"Лодзинское воеводство";"Wojewodztwo Lodzkie";Europe/Warsaw;"";174
3337494;PL-LD;"Любушское воеводство";Lubuskie;Europe/Warsaw;"";174
3337495;PL-OP;"Опольское воеводство";Opolskie;Europe/Warsaw;"";174
3337496;PL-PM;"Поморское воеводство";Pomorskie;Europe/Warsaw;"";174
3337497;PL-SL;"Силезское воеводство";"Wojewodztwo Slaskie";Europe/Warsaw;"";174
3337498;PL-WP;"Великопольское воеводство";Wielkopolskie;Europe/Warsaw;"";174
3337499;PL-ZP;"Западно-Поморское воеводство";Zachodniopomorskie;Europe/Warsaw;"";174
3337500;PL-KP;"Куявско-Поморское воеводство";Kujawsko-Pomorskie;Europe/Warsaw;"";174
3337511;HR-07;Беловарско-Билогорская;"Bjelovarsko-Bilogorska Zupanija";Europe/Zagreb;"";97
3337512;HR-12;Бродско-Посавская;"Brodsko-Posavska Zupanija";Europe/Zagreb;"";97
3337513;HR-19;Дубровницко-Неретванская;"Dubrovacko-Neretvanska Zupanija";Europe/Zagreb;"";97
3337514;HR-18;Истрийская;"Istarska Zupanija";Europe/Zagreb;"";97
3337515;HR-04;Карловацкая;"Karlovacka Zupanija";Europe/Zagreb;"";97
3337518;HR-06;Копривницко-Крижевацкая;"Koprivnicko-Krizevacka Zupanija";Europe/Zagreb;"";97
3337519;HR-02;Крапинско-Загорская;"Krapinsko-Zagorska Zupanija";Europe/Zagreb;"";97
3337520;HR-09;Лицко-Сеньская;"Licko-Senjska Zupanija";Europe/Zagreb;"";97
3337521;HR-20;Меджимурская;"Medimurska Zupanija";Europe/Zagreb;"";97
3337522;HR-14;Осиецко-Бараньская;"Osjecko-Baranjska Zupanija";Europe/Zagreb;"";97
3337523;HR-11;Пожежско-Славонская;"Pozesko-Slavonska Zupanija";Europe/Zagreb;"";97
3337524;HR-08;Приморско-Горанская;"Primorsko-Goranska Zupanija";Europe/Zagreb;"";97
3337525;HR-15;Шибенско-Книнская;"Sibensko-Kninska Zupanija";Europe/Zagreb;"";97
3337526;HR-03;Сисацко-Мославинская;"Sisacko-Moslavacka Zupanija";Europe/Zagreb;"";97
3337527;HR-17;Сплитско-Далматинская;"Splitsko-Dalmatinska Zupanija";Europe/Zagreb;"";97
3337528;HR-05;Вараждинская;"Varazdinska Zupanija";Europe/Zagreb;"";97
3337529;HR-16;Вуковарско-Сремская;"Vukovarsko-Srijemska Zupanija";Europe/Zagreb;"";97
3337530;HR-13;Задарская;"Zadarska Zupanija";Europe/Zagreb;"";97
3337531;HR-01;Загребска;"Zagreb County";Europe/Zagreb;"";97
3337532;HR-21;Загреб;"Grad Zagreb";Europe/Zagreb;"";97
3337533;HR-10;Вировитицко-Подравская;"Viroviticko-Podravska Zupanija";Europe/Zagreb;"";97
3338529;AD-08;Эскальдес-Энгордань;"Parroquia d\\\\\\\\\\\\\\\\\\\\\\'Escaldes-Engordany";Europe/Andorra;"";3
3339536;CZ-JM;"Южноморавский край";"Jihomoravsky kraj";Europe/Prague;"";55
3339537;CZ-JC;"Южночешский край";"Jihocesky kraj";Europe/Prague;"";55
3339538;CZ-VY;"Край Высочина";"Kraj Vysocina";Europe/Prague;"";55
3339539;CZ-KA;"Карловарский край";"Karlovarsky kraj";Europe/Prague;"";55
3339540;CZ-KR;"Краловеградецкий край";"Kralovehradecky kraj";Europe/Prague;"";55
3339541;CZ-LI;"Либерецкий край";"Liberecky kraj";Europe/Prague;"";55
3339542;CZ-OL;"Оломоуцкий край";"Olomoucky kraj";Europe/Prague;"";55
3339573;CZ-MO;"Моравскосилезский край";"Moravskoslezsky kraj";Europe/Prague;"";55
3339574;CZ-PA;"Пардубицкий край";"Pardubicky kraj";Europe/Prague;"";55
3339575;CZ-PL;"Пльзенский край";"Plzensky kraj";Europe/Prague;"";55
3339576;CZ-ST;"Среднечешский край";"Stredocesky kraj";Europe/Prague;"";55
3339577;CZ-US;"Устецкий край";"Ustecky kraj";Europe/Prague;"";55
3339578;CZ-ZL;"Злинский край";"Zlinsky kraj";Europe/Prague;"";55
3343954;SK-BC;Банскобистрицкий;"Banskobystricky kraj";Europe/Bratislava;"";196
3343955;SK-BL;Братиславский;"Bratislavsky kraj";Europe/Bratislava;"";196
3343956;SK-NI;Нитранский;"Nitriansky kraj";Europe/Bratislava;"";196
3343957;SK-TC;Тренчинский;"Trenciansky kraj";Europe/Bratislava;"";196
3343958;SK-TA;Трнавский;"Trnavsky kraj";Europe/Bratislava;"";196
3344897;SI-162;Хорьюл;Horjul;Europe/Ljubljana;"";194
3344899;SI-150;Блоке;Bloke;Europe/Ljubljana;"";194
3344901;SI-186;Трзин;Trzin;Europe/Ljubljana;"";194
3344902;SI-175;Превалье;Prevalje;Europe/Ljubljana;"";194
3344918;SI-167;"Ловренц на Похорью";"Lovrenc na Pohorju";Europe/Ljubljana;"";194
3344919;SI-178;"Сельница у Драви";"Selnica ob Dravi";Europe/Ljubljana;"";194
3344920;SI-160;Хоче-Сливница;"Obcina Hoce-Slivnica";Europe/Ljubljana;"";194
3344921;SI-169;"Миклавж на Дравскем Полю";"Obcina Miklavz na Dravskem Polju";Europe/Ljubljana;"";194
3344930;SI-148;Бенедикт;Benedikt;Europe/Ljubljana;"";194
3344932;SI-166;Крижевци;"Obcina Krizevci";Europe/Ljubljana;"";194
3344935;SI-059;Лендава;Lendava;Europe/Ljubljana;"";194
3344937;SI-010;Тишина;"Obcina Tisina";Europe/Ljubljana;"";194
3344947;AL-DR;Дуррес;"Qarku i Durresit";Europe/Tirane;"";8
3344948;AL-FR;Фиери;"Qarku i Fierit";Europe/Tirane;"";8
3344950;AL-SH;Шкодер;"Qarku i Shkodres";Europe/Tirane;"";8
3344951;AL-TR;Тирана;"Qarku i Tiranes";Europe/Tirane;"";8
3344952;AL-VL;Влёра;"Qarku i Vlores";Europe/Tirane;"";8
3345303;SM-01;Аккуавива;"Castello di Acquaviva";Europe/San_Marino;"";198
3348310;AO-HUA;Уамбо;Huambo;Africa/Luanda;"";11
3349234;AO-CUS;"Южная Кванза";"Kwanza Sul";Africa/Luanda;"";11
3351660;AO-BGU;Бенгела;Benguela;Africa/Luanda;"";11
3352137;NA-KH;Кхомас;Khomas;Africa/Windhoek;"";155
3371199;NA-ER;Эронго;Erongo;Africa/Windhoek;"";155
3371200;NA-HA;Хардап;Hardap;Africa/Windhoek;"";155
3371201;NA-KA;Карас;Karas;Africa/Windhoek;"";155
3371203;NA-OW;Охангвена;Ohangwena;Africa/Windhoek;"";155
3371205;NA-OH;Омахеке;Omaheke;Africa/Windhoek;"";155
3371207;NA-ON;Ошана;Oshana;Africa/Windhoek;"";155
3371208;NA-OT;Ошикото;Oshikoto;Africa/Windhoek;"";155
3371209;NA-OD;Очосондьюпа;Otjozondjupa;Africa/Windhoek;"";155
3373553;BB-10;"Сент Филипп";"Saint Philip";America/Barbados;"";20
3373557;BB-08;"Сент Мишель";"Saint Michael";America/Barbados;"";20
3373565;BB-07;"Сент Лючи";"Saint Lucy";America/Barbados;"";20
3373570;BB-04;"Сент Джеймс";"Saint James";America/Barbados;"";20
3373572;BB-03;"Сент Джордж";"Saint George";America/Barbados;"";20
3373988;BB-01;"Крайст Чёрч";"Christ Church";America/Barbados;"";20
3375469;GY-UD;"Верхний Демерара-Бербайс";"Upper Demerara-Berbice Region";America/Guyana;"";93
3378840;GY-EB;"Восточный Бербайс-Корентин";"East Berbice-Corentyne Region";America/Guyana;"";93
